"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1986953400576348499","Sat Nov 08 00:26:46 +0000 2025","0","Program Makan Bergizi Gratis hadir untuk penuhi kebutuhan gizi anak sejak dini meningkatkan kesehatan dan daya saing generasi muda. Langkah nyata menuju Indonesia Emas 2045! #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/7L1qTg1mty","1986953508164431978","https://pbs.twimg.com/media/G5MTrZGbcAAHIol.jpg","iamindrimut","in","","0","0","0","https://x.com/undefined/status/1986953508164431978","1714457389787938816",
"1986953400576348499","Sat Nov 08 00:26:46 +0000 2025","0","Program Makan Bergizi Gratis hadir untuk penuhi kebutuhan gizi anak sejak dini meningkatkan kesehatan dan daya saing generasi muda. Langkah nyata menuju Indonesia Emas 2045! #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/KnpUXWVpqR","1986953504909664760","https://pbs.twimg.com/media/G5MTqYZbIAMyxD-.jpg","iamindrimut","in","","0","1","0","https://x.com/undefined/status/1986953504909664760","1714457389787938816",
"1986953400576348499","Sat Nov 08 00:26:45 +0000 2025","0","Program Makan Bergizi Gratis hadir untuk penuhi kebutuhan gizi anak sejak dini meningkatkan kesehatan dan daya saing generasi muda. Langkah nyata menuju Indonesia Emas 2045! #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/s00z0trg3M","1986953501671616635","https://pbs.twimg.com/media/G5MTpYbbwAA4JmY.jpg","iamindrimut","in","","0","1","0","https://x.com/undefined/status/1986953501671616635","1714457389787938816",
"1986953487545159764","Sat Nov 08 00:26:41 +0000 2025","0","Yuk kita dukung upaya pemerintah dalam dorong pertumbuhan ekonomi 8%! Makan Bergizi Gratis bikin kita makin sehat dan ciptakan jutaan lapangan kerja. Semangat terus Indonesia!","1986953487545159764","","","in","","0","0","0","https://x.com/undefined/status/1986953487545159764","1697821651851771904",
"1986953479550877820","Sat Nov 08 00:26:39 +0000 2025","0","Yuk guys! Indonesia bisa tumbuh 8% berkat dorongan konsumsi domestik dan program Makan Bergizi Gratis. Ayo dukung pemerintah untuk ekonomi yang lebih kuat dan berkelanjutan! Kita bisa! ","1986953479550877820","","","in","","0","0","0","https://x.com/undefined/status/1986953479550877820","1178596867",
"1986953442678735222","Sat Nov 08 00:26:31 +0000 2025","0","Yuk kita dukung upaya pemerintah! Dengan dorongan konsumsi domestik dan program Makan Bergizi Gratis Indonesia bisa tumbuh 8%! Bersama-sama bangun ekonomi yang kuat dan inklusif!","1986953442678735222","","","in","","0","0","0","https://x.com/undefined/status/1986953442678735222","3206810861",
"1986953400576348499","Sat Nov 08 00:26:21 +0000 2025","0","Program Makan Bergizi Gratis hadir untuk penuhi kebutuhan gizi anak sejak dini meningkatkan kesehatan dan daya saing generasi muda. Langkah nyata menuju Indonesia Emas 2045! #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/6LVouHTsqC","1986953400576348499","https://pbs.twimg.com/media/G5MTlVpbIAAtYjw.jpg","","in","","0","1","0","https://x.com/undefined/status/1986953400576348499","1714457389787938816",
"1986953387297153061","Sat Nov 08 00:26:17 +0000 2025","0","Yuk dukung langkah pemerintah dorong ekonomi 8%! Dengan konsumsi domestik dan Program Makan Bergizi Gratis kita bisa ciptakan 1 5 juta lapangan kerja. Semangat bareng!","1986953387297153061","","","in","","0","0","0","https://x.com/undefined/status/1986953387297153061","1637857050444062737",
"1986953374194110602","Sat Nov 08 00:26:14 +0000 2025","0","Yuk kita dukung program Makan Bergizi Gratis! Dengan konsumsi domestik yang kuat kita bisa capai pertumbuhan 8%! Ekonomi Indonesia makin keren semua dapat cuan!","1986953374194110602","","","in","","0","0","0","https://x.com/undefined/status/1986953374194110602","1676700681737056258",
"1986953370964533586","Sat Nov 08 00:26:14 +0000 2025","0","Yuk dukung Indonesia tumbuh 8%! Dengan konsumsi domestik dan Program Makan Bergizi Gratis kita ciptakan 1 5 juta kerjaan baru. Ayo bareng pemerintah wujudkan ekonomi yang kuat dan berkelanjutan!","1986953370964533586","","","in","","0","0","0","https://x.com/undefined/status/1986953370964533586","798907554910740482",
"1986953365788762171","Sat Nov 08 00:26:12 +0000 2025","0","Yuk dukung program Makan Bergizi Gratis! Dengan konsumsi domestik yang meningkat ekonomi kita bisa tumbuh 8%! Bersama kita ciptakan jutaan lapangan kerja dan masa depan cerah!","1986953365788762171","","","in","","0","0","0","https://x.com/undefined/status/1986953365788762171","1672117722270892033",
"1986953345609953504","Sat Nov 08 00:26:08 +0000 2025","0","Yuk kita dukung program Makan Bergizi Gratis! Dengan konsumsi domestik yang kuat ekonomi kita bisa tumbuh 8%! Buktikan kalau kita bisa! Semangat Indonesia!","1986953345609953504","","","in","","0","0","0","https://x.com/undefined/status/1986953345609953504","3948433756",
"1986953336478925202","Sat Nov 08 00:26:05 +0000 2025","0","Yuk kita dukung upaya pemerintah! Dengan konsumsi domestik dan Program Makan Bergizi Gratis Indonesia bisa tumbuh 8%! Bersama kita ciptakan masa depan yang cerah!","1986953336478925202","","","in","","0","0","0","https://x.com/undefined/status/1986953336478925202","1407016049019662341",
"1986953279864250665","Sat Nov 08 00:25:52 +0000 2025","0","Yuk dukung program Makan Bergizi Gratis! Dengan konsumsi domestik yang naik kita bisa capai pertumbuhan ekonomi 8%! Waktunya berkontribusi demi Indonesia yang lebih kuat dan berkelanjutan!","1986953279864250665","","","in","","0","0","0","https://x.com/undefined/status/1986953279864250665","1732484661140434944",
"1986953243583521222","Sat Nov 08 00:25:43 +0000 2025","0","Kita bisa tumbuh 8%! Yuk dukung konsumsi domestik dan program Makan Bergizi Gratis. Bareng pemerintah kita ciptakan lapangan kerja dan ekonomi yang lebih kuat! Semangat!","1986953243583521222","","","in","","0","0","0","https://x.com/undefined/status/1986953243583521222","756561492",
"1986953235954090303","Sat Nov 08 00:25:41 +0000 2025","0","Yuk dukung upaya pemerintah dorong pertumbuhan ekonomi 8%! Program Makan Bergizi Gratis siap ciptakan lapangan kerja dan bikin kita makin sehat. Semangat bersama menuju Indonesia lebih baik!","1986953235954090303","","","in","","0","0","0","https://x.com/undefined/status/1986953235954090303","1672800403145244673",
"1986953229557723423","Sat Nov 08 00:25:40 +0000 2025","0","Yuk kita dukung langkah pemerintah untuk capai pertumbuhan ekonomi 8%! Dengan konsumsi domestik dan Program Makan Bergizi Gratis masa depan cerah menanti kita! Ayo semangat!","1986953229557723423","","","in","","0","0","0","https://x.com/undefined/status/1986953229557723423","1700777540124557312",
"1986953228471443773","Sat Nov 08 00:25:40 +0000 2025","0","Yuk kita dukung pemerintah! Dengan dorongan konsumsi domestik dan program Makan Bergizi Gratis kita bisa capai pertumbuhan ekonomi 8%! Semangat kerja bareng untuk Indonesia yang lebih kuat!","1986953228471443773","","","in","","0","0","0","https://x.com/undefined/status/1986953228471443773","2254693231",
"1986953227871604745","Sat Nov 08 00:25:39 +0000 2025","0","Indonesia siap tumbuh 8%! Dengan mengandalkan konsumsi domestik dan Program Makan Bergizi Gratis pemerintah kita ciptakan lapangan kerja dan kembangkan ekonomi. Yuk kita dukung bersama!","1986953227871604745","","","in","","0","0","0","https://x.com/undefined/status/1986953227871604745","862886653911760896",
"1986953193377702354","Sat Nov 08 00:25:31 +0000 2025","0","Yuk dukung pemerintah kita! Dengan dorongan konsumsi domestik dan program Makan Bergizi Gratis ekonomi Indonesia bisa tumbuh 8%! Ayo bersama ciptakan lapangan kerja dan masa depan cerah!","1986953193377702354","","","in","","0","0","0","https://x.com/undefined/status/1986953193377702354","1672862736143859713",
"1986953176814395906","Sat Nov 08 00:25:27 +0000 2025","0","Siap-siap guys! Dengan dorongan konsumsi domestik dan program Makan Bergizi Gratis Indonesia bisa tumbuh 8%! Yuk dukung dan jadi bagian dari perubahan positif ini!","1986953176814395906","","","in","","0","0","0","https://x.com/undefined/status/1986953176814395906","1577094425804787712",
"1986953149748552030","Sat Nov 08 00:25:21 +0000 2025","0","Yuk dukung pemerintah kita! Dengan konsumsi domestik yang naik dan program Makan Bergizi Gratis Indonesia siap tumbuh 8%! Bersama kita ciptakan masa depan yang lebih cerah!","1986953149748552030","","","in","","0","0","0","https://x.com/undefined/status/1986953149748552030","3046389581",
"1986953140953047353","Sat Nov 08 00:25:19 +0000 2025","0","Yuk support program pemerintah untuk dorong ekonomi 8%! Makan Bergizi Gratis bikin kita sehat dan kerjaan meningkat. Ayo bareng-bareng kita ciptakan masa depan cerah!","1986953140953047353","","","in","","0","0","0","https://x.com/undefined/status/1986953140953047353","1725219544317239296",
"1986953138239406186","Sat Nov 08 00:25:18 +0000 2025","0","Yuk dukung pemerintah yang berkomitmen dorong pertumbuhan ekonomi 8%! Program Makan Bergizi Gratis bikin kita sehat dan ciptakan lapangan kerja. Ayo bareng-bareng majukan ekonomi Indonesia!","1986953138239406186","","","in","","0","0","0","https://x.com/undefined/status/1986953138239406186","1666361892347031553",
"1986953118853308617","Sat Nov 08 00:25:13 +0000 2025","0","Ayo guys! Dengan dukungan pemerintah kita bisa dorong ekonomi Indonesia tumbuh 8%! Program Makan Bergizi Gratis bikin kita sehat dan ciptakan 1 5 juta kerjaan. Semangat!","1986953118853308617","","","in","","0","0","0","https://x.com/undefined/status/1986953118853308617","3047255970",
"1986953109994955063","Sat Nov 08 00:25:11 +0000 2025","0","Ayo dukung langkah pemerintah! Pertumbuhan ekonomi 8% bisa tercapai lewat konsumsi domestik dan Program Makan Bergizi Gratis. Bareng-bareng kita bisa bikin Indonesia lebih sejahtera!","1986953109994955063","","","in","","0","0","0","https://x.com/undefined/status/1986953109994955063","531850288",
"1986953092177576171","Sat Nov 08 00:25:07 +0000 2025","0","Yuk dukung langkah pemerintah kita! Dengan konsumsi domestik dan Program Makan Bergizi Gratis Indonesia bisa tumbuh 8%! Bersama kita ciptakan lapangan kerja dan masa depan yang cerah!","1986953092177576171","","","in","","0","0","0","https://x.com/undefined/status/1986953092177576171","1673474839750008832",
"1986953081301704878","Sat Nov 08 00:25:05 +0000 2025","0","Ekonomi Indonesia siap melesat! Dengan konsumsi domestik dan Program Makan Bergizi Gratis kita ciptakan 1 5 juta lapangan kerja. Ayo dukung pertumbuhan 8% dan wujudkan masa depan cerah!","1986953081301704878","","","in","","0","0","0","https://x.com/undefined/status/1986953081301704878","277980798",
"1986953079888183559","Sat Nov 08 00:25:04 +0000 2025","0","Hey sobat muda! Yuk dukung langkah pemerintah dorong ekonomi tumbuh 8%! Program Makan Bergizi Gratis bikin hidup lebih sehat dan ciptakan lapangan kerja. Waktunya bangkit bareng!","1986953079888183559","","","in","","0","0","0","https://x.com/undefined/status/1986953079888183559","863276163916939264",
"1986953076549579204","Sat Nov 08 00:25:03 +0000 2025","0","Yuk dukung pemerintah kita! Dengan konsumsi domestik dan program Makan Bergizi Gratis kita bisa capai pertumbuhan 8%! Ayo kita ciptakan ekonomi yang kuat dan berkelanjutan!","1986953076549579204","","","in","","0","0","0","https://x.com/undefined/status/1986953076549579204","863398182918565889",
"1986953065573069204","Sat Nov 08 00:25:01 +0000 2025","0","Yuk kita dukung upaya pemerintah untuk capai pertumbuhan 8%! Dengan konsumsi domestik dan program Makan Bergizi Gratis masa depan ekonomi kita cerah dan penuh harapan!","1986953065573069204","","","in","","0","0","0","https://x.com/undefined/status/1986953065573069204","2252802220",
"1986953034912723061","Sat Nov 08 00:24:53 +0000 2025","0","Yuk dukung langkah pemerintah buat tumbuh 8%! Dengan program Makan Bergizi Gratis kita ciptain lapangan kerja dan tingkatkan konsumsi domestik. Bersama kita bisa!","1986953034912723061","","","in","","0","0","0","https://x.com/undefined/status/1986953034912723061","108852790",
"1986953007221886983","Sat Nov 08 00:24:47 +0000 2025","0","Ayo dukung gerakan ekonomi kita! Dengan Makan Bergizi Gratis kita ciptakan lapangan kerja dan dorong konsumsi! Bersama pemerintah kita bisa capai pertumbuhan 8%! Keren kan?","1986953007221886983","","","in","","0","0","0","https://x.com/undefined/status/1986953007221886983","1114690423",
"1986952410762510457","Sat Nov 08 00:22:25 +0000 2025","0","Yuk dukung gerakan Makan Bergizi Gratis! Bersama kita ciptakan 1 5 juta lapangan kerja dan dorong ekonomi tumbuh 8%! Waktunya berinvestasi untuk masa depan yang cerah!","1986952410762510457","","","in","","0","0","0","https://x.com/undefined/status/1986952410762510457","751282080038785024",
"1986952403288265111","Sat Nov 08 00:22:23 +0000 2025","0","Yuk guys! Dukung upaya pemerintah untuk capai pertumbuhan 8%! Program Makan Bergizi Gratis bikin kita sehat dan ciptakan jutaaan lapangan kerja. Ekonomi kuat dari rakyat ayo semangat!","1986952403288265111","","","in","","0","0","0","https://x.com/undefined/status/1986952403288265111","1670335549125668865",
"1986952361332580655","Sat Nov 08 00:22:13 +0000 2025","0","Yuk siap-siap sambut pertumbuhan ekonomi 8%! Dengan dukungan konsumsi domestik dan program Makan Bergizi Gratis masa depan cerah menanti kita semua. Ayo kita dukung gerakan ini!","1986952361332580655","","","in","","0","0","0","https://x.com/undefined/status/1986952361332580655","2369446772",
"1986952350477787369","Sat Nov 08 00:22:10 +0000 2025","0","Yuk dukung pemerintah kita! Program Makan Bergizi Gratis dan dorongan konsumsi domestik bikin ekonomi tumbuh 8%! Bersama kita ciptakan 1 5 juta lapangan kerja dan masa depan cerah!","1986952350477787369","","","in","","0","0","0","https://x.com/undefined/status/1986952350477787369","1723445714724769792",
"1986952345696280985","Sat Nov 08 00:22:09 +0000 2025","0","Yuk kita dukung program Makan Bergizi Gratis dan dorong konsumsi domestik! Bareng pemerintah kita bisa tumbuh 8% dan ciptakan lebih banyak lapangan kerja! Semangat!","1986952345696280985","","","in","","0","0","0","https://x.com/undefined/status/1986952345696280985","2184576164",
"1986952334203855341","Sat Nov 08 00:22:06 +0000 2025","0","Yuk dukung langkah pemerintah untuk tumbuh 8%! Program Makan Bergizi Gratis dan dorongan konsumsi domestik bikin ekonomi kita kuat. Semangat bareng untuk masa depan cerah Indonesia!","1986952334203855341","","","in","","0","0","0","https://x.com/undefined/status/1986952334203855341","3285383611",
"1986952333016932436","Sat Nov 08 00:22:06 +0000 2025","0","Yuk dukung upaya pemerintah untuk capai pertumbuhan ekonomi 8%! Program Makan Bergizi Gratis dan dorongan konsumsi domestik bikin lapangan kerja makin banyak. Ayo jadi bagian perubahan!","1986952333016932436","","","in","","0","0","0","https://x.com/undefined/status/1986952333016932436","865131770957643777",
"1986952320765292637","Sat Nov 08 00:22:03 +0000 2025","0","Yuk dukung langkah pemerintah kita! Dengan konsumsi domestik dan Program Makan Bergizi Gratis kita bisa capai pertumbuhan ekonomi 8%! Bersama kita ciptakan masa depan yang lebih cerah!","1986952320765292637","","","in","","0","0","0","https://x.com/undefined/status/1986952320765292637","1683985865633046530",
"1986952308979343443","Sat Nov 08 00:22:00 +0000 2025","0","Yuk dukung pemerintah kita! Dengan dorongan konsumsi domestik dan Program Makan Bergizi Gratis kita bisa tumbuh 8%! Ayo ciptakan peluang kerja dan masa depan cerah bareng!","1986952308979343443","","","in","","0","0","0","https://x.com/undefined/status/1986952308979343443","1705499080758112256",
"1986952290717344120","Sat Nov 08 00:21:56 +0000 2025","0","Yuk dukung langkah pemerintah dorong ekonomi Indonesia tumbuh 8%! Program Makan Bergizi Gratis bikin kita sehat dan ciptakan jutaan lapangan kerja. Ayo semangat untuk Indonesia maju!","1986952290717344120","","","in","","0","0","0","https://x.com/undefined/status/1986952290717344120","2635635581",
"1986952272614727899","Sat Nov 08 00:21:52 +0000 2025","0","Yuk gaes! Dengan program Makan Bergizi Gratis dan fokus pada konsumsi domestik kita semua bisa jadi bagian dari pertumbuhan ekonomi 8%! Semangat bareng masa depan cerah menanti!","1986952272614727899","","","in","","0","0","0","https://x.com/undefined/status/1986952272614727899","2793308797",
"1986952270333030906","Sat Nov 08 00:21:51 +0000 2025","0","Kita semua bisa berkontribusi! Dengan program Makan Bergizi Gratis dan dorongan konsumsi domestik ekonomi Indonesia bisa tumbuh 8%! Yuk dukung langkah pemerintah untuk masa depan yang lebih cerah!","1986952270333030906","","","in","","0","0","0","https://x.com/undefined/status/1986952270333030906","1733520392298360832",
"1986952264083456303","Sat Nov 08 00:21:50 +0000 2025","0","Yuk kita dukung Indonesia tumbuh 8%! Dengan konsumsi domestik dan Program Makan Bergizi Gratis masa depan cerah menanti. Bersama kita wujudkan ekonomi yang kuat dan inklusif!","1986952264083456303","","","in","","0","0","0","https://x.com/undefined/status/1986952264083456303","863038608986460160",
"1986952260681904252","Sat Nov 08 00:21:49 +0000 2025","0","Yuk dukung langkah pemerintah yang bikin Indonesia tumbuh 8%! Program Makan Bergizi Gratis dan fokus pada konsumsi domestik ciptakan masa depan cerah buat kita semua!","1986952260681904252","","","in","","0","0","0","https://x.com/undefined/status/1986952260681904252","726016151566819328",
"1986952221234495589","Sat Nov 08 00:21:39 +0000 2025","0","Yuk dukung langkah pemerintah dorong pertumbuhan ekonomi 8%! Dengan konsumsi domestik dan Program Makan Bergizi Gratis kita ciptakan lapangan kerja dan masa depan cerah untuk Indonesia!","1986952221234495589","","","in","","0","0","0","https://x.com/undefined/status/1986952221234495589","539900790",
"1986952210622857535","Sat Nov 08 00:21:37 +0000 2025","0","Kita bisa tumbuh 8% yuk! Program Makan Bergizi Gratis udah ciptakan 1 5 juta kerjaan. Ayo dukung ekonomi kita konsumsi domestik jadi kunci! Semangat terus Indonesia!","1986952210622857535","","","in","","0","0","0","https://x.com/undefined/status/1986952210622857535","1689212845185974272",
"1986952206638330132","Sat Nov 08 00:21:36 +0000 2025","0"," Yuk dukung pemerintah kita! Dengan program Makan Bergizi Gratis dan fokus pada konsumsi domestik kita bisa capai pertumbuhan ekonomi 8%! Bersama kita ciptakan masa depan yang lebih cerah! ","1986952206638330132","","","in","","0","0","0","https://x.com/undefined/status/1986952206638330132","1724068752541495296",
"1986952199734501399","Sat Nov 08 00:21:34 +0000 2025","0","Yo guys! Yuk dukung program pemerintah yang dorong pertumbuhan ekonomi 8%! Makan Bergizi Gratis bukan cuma bikin kita sehat tapi juga ciptain jutaan lapangan kerja. Semangat!","1986952199734501399","","","in","","0","0","0","https://x.com/undefined/status/1986952199734501399","475779474",
"1986952188426670199","Sat Nov 08 00:21:32 +0000 2025","0","Yuk dukung peran pemerintah! Dengan program Makan Bergizi Gratis dan fokus pada konsumsi domestik kita bisa capai pertumbuhan ekonomi 8%! Bersama kita bisa!","1986952188426670199","","","in","","0","0","0","https://x.com/undefined/status/1986952188426670199","1386718941880348674",
"1986952171758485605","Sat Nov 08 00:21:28 +0000 2025","0","Kita bisa tumbuh 8% bareng! Dukung konsumsi domestik dan program Makan Bergizi Gratis. Ekonomi kuat kerjaan makin banyak yuk kita wujudkan masa depan cerah Indonesia!","1986952171758485605","","","in","","0","0","0","https://x.com/undefined/status/1986952171758485605","2511503030",
"1986948603953479809","Sat Nov 08 00:07:17 +0000 2025","1","Masyarakat Kota Sorong Dukung Makan Bergizi Gratis https://t.co/TMiSJCfMfK","1986948603953479809","https://pbs.twimg.com/media/G5MPNxBbAAAdFBC.jpg","","in","","0","0","0","https://x.com/undefined/status/1986948603953479809","1489085305651347460",
"1986944720787152921","Fri Nov 07 23:51:51 +0000 2025","0","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/6amjidHiRj","1986944720787152921","https://pbs.twimg.com/media/G5MLsZVbIAMG6_B.jpg","","in","","0","0","0","https://x.com/undefined/status/1986944720787152921","1564247716909068288",
"1986944701015167209","Fri Nov 07 23:51:47 +0000 2025","0","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/2cLLJfPkBZ","1986944701015167209","https://pbs.twimg.com/media/G5MLrKlbcAAJ3qB.jpg","","in","","0","0","0","https://x.com/undefined/status/1986944701015167209","1564247716909068288",
"1986645459553894707","Fri Nov 07 23:16:37 +0000 2025","0","@Andrenof04 @randomable_ Ya benar. Badan Gizi Nasional (BGN) menetapkan insentif harian Rp6 juta untuk setiap Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur umum program Makan Bergizi Gratis (MBG) yang memenuhi standar. Insentif ini berbasis ketersediaan layanan bukan jumlah porsi dan berlaku","1986935852954755402","","Andrenof04","in","","0","0","0","https://x.com/undefined/status/1986935852954755402","1720665183188922368",
"1986916936383709682","Fri Nov 07 22:01:27 +0000 2025","1","Dapur Program Makan Bergizi Gratis di Sergai Diduga Langgar Aturan BGN - https://t.co/eiehS1Cpqp https://t.co/B3ODkttlWU","1986916936383709682","https://pbs.twimg.com/media/G5LybECb0AAH-Tq.jpg","","in","","0","0","0","https://x.com/undefined/status/1986916936383709682","1809520327137062915",
"1986901370163880327","Fri Nov 07 21:00:28 +0000 2025","0","Wkwkwk bukan MBG program ya but literally makan iya bergizi iya gratis juga iya","1986901588204789778","","achaldair","in","","0","4","0","https://x.com/undefined/status/1986901588204789778","1973607858",
"1986880959871123621","Fri Nov 07 19:38:29 +0000 2025","0","Polres Balangan Matangkan Distribusi Makan Bergizi Gratis untuk 3.600 Pelajar https://t.co/feeo0Xq535","1986880959871123621","","","in","","0","0","0","https://x.com/undefined/status/1986880959871123621","1700208052811739138",
"1986871487941517752","Fri Nov 07 19:00:51 +0000 2025","0","Bupati Al-Farlaky Pimpin Evaluasi Program Makan Bergizi Gratis https://t.co/X3UhwcsIxz","1986871487941517752","https://pbs.twimg.com/amplify_video_thumb/1986871374477180928/img/W3c1HqXPIgCqW_WN.jpg","","in","","0","0","0","https://x.com/undefined/status/1986871487941517752","1493814521647222784",
"1986870396076106225","Fri Nov 07 18:56:31 +0000 2025","0","Bupati Al-Farlaky Pimpin Evaluasi Program Makan Bergizi Gratis Baca Selengkapnya : https://t.co/1oCHpsT9pm https://t.co/20eINsncHU","1986870396076106225","https://pbs.twimg.com/media/G5LIDEMaEAAre_c.jpg","","in","","0","0","0","https://x.com/undefined/status/1986870396076106225","1493814521647222784",
"1986843244152692932","Fri Nov 07 17:08:37 +0000 2025","0","Gubernur Luthfi Dampingi Wapres Gibran Tinjau Program Makan Bergizi Gratis di Salatiga https://t.co/qh6AYtC0de https://t.co/X8nDWztfqQ","1986843244152692932","https://pbs.twimg.com/media/G5KvZVbbIAUtRap.jpg","","in","","0","0","0","https://x.com/undefined/status/1986843244152692932","980712094881337349",
"1986602142837449113","Fri Nov 07 17:07:21 +0000 2025","0","@isihati_isn Standar baru keamanan dan kebersihan makan bergizi gratis","1986842922638299317","","isihati_isn","in","","0","0","0","https://x.com/undefined/status/1986842922638299317","1451891641753636872",
"1986759624582988240","Fri Nov 07 16:20:00 +0000 2025","0","@rezasnegara program makan bergizi gratis sponsored by warung bu ida","1986831008713576771","","rezasnegara","in","","0","0","0","https://x.com/undefined/status/1986831008713576771","1464146318062936064",
"1979543692987040181","Fri Nov 07 16:19:53 +0000 2025","1","@Heraloebss Program Makan Bergizi Gratis (MBG) adalah salah satu langkah strategis dalam mewujudkan visi Presiden Republik Indonesia @prabowo untuk Indonesia Emas 2045. #LanjutkanMBG","1986830978019660280","","Heraloebss","in","","0","0","1","https://x.com/undefined/status/1986830978019660280","1960349446069493760",
"1986826915605610886","Fri Nov 07 16:03:44 +0000 2025","5","ini kenapa Indonesia study MBG makan bergizi gratis . https://t.co/5CoJdby2HS","1986826915605610886","https://pbs.twimg.com/ext_tw_video_thumb/1986602100017799171/pu/img/iGkXPXqOe1m5Apz2.jpg","","in","","0","2","2","https://x.com/undefined/status/1986826915605610886","3173068813",
"1986813987544236174","Fri Nov 07 15:12:22 +0000 2025","1","Kejadian Luar Biasa (KLB) pada Program Makan Bergizi Gratis (MBG) yakni keracunan tidak boleh lagu terjadi di DIY. Guna mencegahnya Pemda DIY mulai menjalankan program MBG dengan berlandaskan empat pilar utama. #PemdaDIY #JogjaIstimewa #HumasJogja https://t.co/ejJGs7wm9k","1986813987544236174","https://pbs.twimg.com/media/G5KUyhdboAEnhP0.jpg","","in","","1","12","0","https://x.com/undefined/status/1986813987544236174","804246011837190145",
"1986812858672591142","Fri Nov 07 15:07:53 +0000 2025","1","Mahaguru Bidang Makan Bergizi Gratis Di Indonesia... https://t.co/7OWHBTgl4L","1986812858672591142","https://pbs.twimg.com/ext_tw_video_thumb/1986602100017799171/pu/img/iGkXPXqOe1m5Apz2.jpg","","in","","0","0","0","https://x.com/undefined/status/1986812858672591142","309684912",
"1986811712503255187","Fri Nov 07 15:03:20 +0000 2025","3","Beredar video di media sosial ulat ditemukan dalam menu Makan Bergizi Gratis (MBG) di SDN Tagungguh 2. Satgas pastikan makanan sudah diganti sebelum dikonsumsi siswa dan kejadian ini jadi evaluasi agar lebih ketat dalam pengecekan bahan dan kebersihan. #MBGBangkalan https://t.co/4JZWVnskIn","1986811712503255187","https://pbs.twimg.com/media/G5KStEhWUAA4i3C.jpg","","in","","0","5","0","https://x.com/undefined/status/1986811712503255187","47596019",
"1986590066257600967","Fri Nov 07 15:02:35 +0000 2025","0","@cakimiNOW Betul gus.. Wajib gunakan produk lokal utk bahan makan bergizi gratis.. 🇮🇩","1986811526741950668","","cakimiNOW","in","","0","0","0","https://x.com/undefined/status/1986811526741950668","1687764104",
"1986809729981776185","Fri Nov 07 14:55:27 +0000 2025","12","Makan Bergizi Gratis tapi bukan dari presidenmu https://t.co/qncHsPEBrO","1986809729981776185","https://pbs.twimg.com/media/G5KQ61abkAAfFd8.jpg","","in","","0","5","1","https://x.com/undefined/status/1986809729981776185","1322853487978246146",
"1986675531119837235","Fri Nov 07 14:35:19 +0000 2025","2","@M45Broo_ Mgeracuni anak² sekolah dengan dalih makan bergizi gratis","1986804664319496327","","M45Broo_","in","","0","0","0","https://x.com/undefined/status/1986804664319496327","1199374821081018368",
"1986664659349647638","Fri Nov 07 05:18:59 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan hanya soal gizi tapi juga membuka ratusan ribu lapangan kerja bagi masyarakat di seluruh Indonesia. 🇮🇩 Langkah nyata Badan Gizi Nasional dalam meningkatkan kesejahteraan dan ketahanan pangan bangsa. https://t.co/UW6aTnadC1","1986664659349647638","https://pbs.twimg.com/media/G5IM-WTaQAANdig.jpg","","in","","0","0","0","https://x.com/undefined/status/1986664659349647638","768504627536945152",
"1986664624637583583","Fri Nov 07 05:18:51 +0000 2025","0","Badan Gizi Nasional terus memperkuat kapasitas petugas SPPG agar Program Makan Bergizi Gratis (MBG) berjalan maksimal di lapangan. Dari pelatihan hingga pembinaan teknis semua dilakukan demi memastikan setiap anak mendapatkan asupan bergizi terbaik setiap hari. https://t.co/fdLWt9WFZ5","1986664624637583583","https://pbs.twimg.com/media/G5IM8XmbIAYE1QV.jpg","","in","","0","0","0","https://x.com/undefined/status/1986664624637583583","768504627536945152",
"1986664079537352766","Fri Nov 07 05:16:41 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan hanya menyehatkan anak-anak tapi juga membuka lapangan kerja luas bagi masyarakat di sekitar dapur MBG. Bukti nyata langkah Badan Gizi Nasional (BGN) dalam menekan pengangguran dan meningkatkan kesejahteraan. 🇮🇩 https://t.co/MD1oz0VgNJ","1986664079537352766","https://pbs.twimg.com/media/G5IMcnma0AARRhp.jpg","","in","","0","0","0","https://x.com/undefined/status/1986664079537352766","866764644899209216",
